Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
2025,July,Department for Energy Security & Net Zero (DESNZ),Ministerial Department,Department for Energy Security & Net Zero (DESNZ),36,35.68,234,226.08,2060,2026.67,2354,2296.39,250,241.42,1,1,4935,4827.24,0,0,70,64,0,0,70,64,17,5005,4891.24,21656614,939556,309950,101944,6404498,3144100,32556662,279190,1641620,1920810,34477472,
2025,July,Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1583,1542.138968,205,199.70445,33,32.41,0,0,0,0,0,0,1821,1774.253418,0,0,6,0,0,0,6,0,6,1827,1774.253418,6753455.85,209310.22,965716.77,809248.64,1284231.67,1276569.11,11298532.26,0,0,0,11298532.26,
2025,July,Mining Remediation Authority (MRA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,37,35.8,277,266.1,126,123.2,3,3,0,0,443,428.1,7,6.6,0,0,0,0,7,6.6,0,450,434.7,1637387.02,9139.79,16780.45,0,471775.7,223662.68,2358745.64,77083.53,0,77083.53,2435829.17,
2025,July,Committee on Climate Change (CCC),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,1,1,20,19.9,35,32.9,4,4,0,0,60,57.8,0,0,2,1.72,0,0,2,1.72,0,62,59.52,344575,0,0,0,86485,42156,473216,0,14220,14220,487436,
2025,July,Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,0,0,0,0,0,0,0,0,373,364.44,373,364.44,0,0,0,0,49,48.72,49,48.72,0,422,413.16,2407289.08,99631.67,28128.16,832.39,672870.72,356617.69,3565369.71,88800.65,0,88800.65,3654170.36,
2025,July,UKAEA,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),55,50.32,289,283.93,1092,1074.01,591,570.97,37,35.81,110,110,2174,2125.04,0,0,0,0,592,592,592,592,0,2766,2717.04,10907083.94,7000.03,798553.67,92515.69,1697605.88,1345065.01,14847824.22,5138034.69,0,5138034.69,19985858.91,
2025,July,North Sea Transitory Authority (NSTA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1,1,11,11,120,116.26,97,95.2,8,8,0,0,237,231.46,0,0,0,0,0,0,0,0,0,237,231.46,1484964.33,3334,16350,1488.2,422330.95,211976.6,2140444.08,0,0,0,2140444.08,
2025,July,OFGEM,Non-Ministerial Department,Department for Energy Security & Net Zero (DESNZ),12,11.6,454,447.85,633,627,1030,1011.07,101,99.79,0,0,2230,2197.31,9,9,42,41.27,0,0,51,50.27,0,2281,2247.58,9004131.52,62107.9,3403,19373.6,2545446.09,1240878.97,12875341.08,573861,0,573861,13449202.08,
