Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
2024,Dec-24,Department for Energy Security & Net Zero (DESNZ),Ministerial Department,Department for Energy Security & Net Zero (DESNZ),33,32.28,208,200.34,2001,1968.03,2206,2156.27,224,215.87,1,1,4673,4573.79,0,0,69,61.6,0,0,69,61.6,17,4742,4635.39,20851609.24,891455.53,161615.82,53196.17,6134941.04,2530583.81,30623401.61,241400.28,1739603.1,1981003.38,32604404.99,
2024,Dec-24,Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1419,1385.241508,191,184.45945,32,31.41,0,0,0,0,0,0,1642,1601.110958,0,0,6,0,0,0,6,0,6,1648,1601.110958,6215469,143754,1000,583061,1126424,807757,8877465,0,0,0,8877465,
2024,Dec-24,Coal Authority,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,37,36,263,251.1,120,117.4,3,3,0,0,423,407.5,13,12.1,0,0,0,0,13,12.1,0,436,419.6,1562010.36,10235.02,1320.38,2443.18,445571.18,174611.21,2196191.33,110906.57,0,110906.57,2307097.9,
2024,Dec-24,Committee on Climate Change (CCC),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,1,1,19,18.9,32,29.81,4,4,0,0,56,53.71,0,0,5,4.72,0,0,5,4.72,0,61,58.43,244426,0,0,0,77014,62135,383575,0,65622,65622,449197,
2024,Dec-24,Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,0,0,0,0,0,0,0,0,387,378.33,387,378.33,0,0,0,0,57,57,57,57,0,444,435.33,2614528.5,100817.84,0,475.57,713928.51,334082.6,3763833.02,543495.53,0,543495.53,4307328.55,
2024,Dec-24,UKAEA,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),53,48.36,274,269.67,1081,1058.55,531,515.6,31,30.41,128,128,2098,2050.59,0,0,0,0,527,527,527,527,0,2625,2577.59,9409195.99,21486.33,543258.26,83765.29,1832985.89,1179215.25,13069907.01,2906247.58,-,2906247.58,15976154.59,
2024,Dec-24,North Sea Transitory Authority (NSTA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),2,2,9,9,115,110.85,101,98.3,8,8,0,0,235,228.15,0,0,0,0,0,0,0,0,0,235,228.15,1492145.25,13704.55,18800,0,412812.57,185723.59,2123185.96,0,0,0,2123185.96,
