Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
2023,November,Department for Energy Security & Net Zero (DESNZ),Ministerial Department,Department for Energy Security & Net Zero (DESNZ),33,33,214,206.67,1835,1812.27,1919,1875.12,198,189.39,0,0,4199,4116.45,0,0,87,68.14,0,0,87,68.14,10,4286,4184.59,16625431.3,668685.47,285950,42181.1,4689649,1985354.04,24297250.91,699178.09,1071955.45,1771133.54,26068384.45,
2023,November,Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1382,1352.3736,176,168.70756,33,31.68,0,0,0,0,0,0,1591,1552.76116,0,0,6,5.5,0,0,6,5.5,0,1597,1558.26116,5642698,151022,0,776038,1146109,768514,8484381,0,0,0,8484381,
2023,November,Coal Authority,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),12,11.1,24,23.4,223,213.3,101,98.3,3,3,0,0,363,349.1,7,6,0,0,0,0,7,6,0,370,355.1,1262328.56,20504.55,4289.5,150.53,348377.64,140914.41,1776565.19,42586.31,0,42586.31,1819151.5,
2023,November,Committee on Climate Change (CCC),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,1,1,14,13.9,32,29.4,5,4.9,0,0,52,49.2,0,0,2,2,0,0,2,2,0,54,51.2,337690,0,0,0,81541,43468,462699,29279,0,29279,491978,
2023,November,Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,0,0,0,0,0,0,0,0,348,341.2,348,341.2,22,21,0,0,54,54,76,75,0,424,416.2,3054747.17,93903.06,364.84,393.29,894488.09,397997.19,4441893.64,795347.28,0,795347.28,5237240.92,
2023,November,UKAEA,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),60,55.88,288,284.06,996,978.25,439,424.12,29,28.38,101,100.41,1913,1871.1,0,0,0,0,646,646,646,646,0,2559,2517.1,7991067.74,16402.91,539723.64,187212.63,1535673.18,1021280.01,11291360.11,2746355.195,0,2746355.195,14037715.31,"Adjustment to October 2023 published data: Total Payroll staff headcount is increased up by 31 staff (FTE +29.39) & non payroll staff is reduced down by 17 staff( FTE -17).  Total Payroll costs gone up by £7,576.97 & non payroll costs gone down by £334,507.35."
2023,November,North Sea Transitory Authority (NSTA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),2,2,9,9,92,88.38,99,96.6,8,8,0,0,210,203.98,3,3,1,1,0,0,4,4,0,214,207.98,1247874.23,6130.65,14350,0,356210.87,154091.35,1778657.1,33412.56,0,33412.56,1812069.66,
