Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,10116,9664.194595,5565,5434.212162,8227,8065.987297,1388,1366.081081,180,178.2621622,11793,11457.49324,37269,36166.23054,64.29712564,62.93141867,278.3228744,277.1685813,177,176.3513514,38,38,557.62,554.4513514,37826.62,36720.68189,"£90,093,000.00",£0.00,£0.00,"£2,796,000.00","£17,781,000.00","£7,105,000.00",117775000,"£7,261,000.00","£515,000.00","£7,776,000","£125,551,000",
Defence Equipment and Support,Ministerial Department,Ministry of Defence,795,751.4867568,1419,1377.472432,5257,5134.961622,1149,1136.798108,94,92.80567568,1123,1116.925676,9837,9610.45027,20,20,228,227.72,6,6,-,-,254,253.72,10091,9864.17027,"£27,243,000.00",£0.00,£0.00,"£560,000.00","£5,569,000.00","£2,182,000.00",35554000,"£3,347,000.00","£3,526,000.00","£6,873,000","£42,427,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,166,161.47,220,211.16,1724,1656.91,1572,1496.3,35,31.22,0,0,3717,3557.06,1,1,0,0,157,145.2,0,0,158,146.2,3875,3703.26,"£11,119,819.20","£98,031.24","£6,744.33","£425,061.57","£2,391,333.26","£998,155.56","£15,039,145","£925,276.52",£0.00,"£925,277","£15,964,422",
UK Hydrographic Office,Executive Non-Departmental Public Body,Ministry of Defence,139,136.48,297,280.61,441,426.74,59,58.7,3,3,0,0,939,905.53,18,18,0,0,59,58.2,0,0,77,76.2,1016,981.73,"£2,351,224","£60,588",£0,"£69,989","£503,558","£190,766","£3,176,125","£550,961.00",£0.00,"£550,961","£3,727,086",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,0,0,0,0,0,0,174,165,174,165,3,3,0,0,0,0,0,0,3,3,177,168,349656,5995,0,9041,19191,32349,416232,6628,0,"£6,628","£422,860",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,3,3,1,1,31,29.27,38,36.27,0,0,0,0,0,0,2,1.32,2,1.32,40,37.59,111241.26,8266.8,0,0,25428.9,9259.32,"£154,196",0,8850,"£8,850","£163,046",
National Museum of the Royal Navy,OTHER,Ministry of Defence,166,76.76,57,54.34,36,35.2,0,0,4,4,,,263,170.3,,,,,,,2,2,2,2,265,172.3,"£363,426.61",£0.00,£0.00,£0.00,"£35,297.16","£28,308.21",427031.98,£0.00,"£7,926.25","£7,926","£434,958",
Defence Electronics and Components Agency,Executive Agency,Ministry of Defence,76,73.310813,309,300.770271,40,40,12,12,1,1,0,0,438,427.081084,4,4,0,0,0,0,0,0,4,4,442,431.081084,"£976,894.00","£14,819.00",£0.00,"£13,431.00","£207,419.00","£72,282.00",1284845,"£10,729.29",£0.00,"£10,729","£1,295,574",
