Year,Month,Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff; AO/AA; Headcount,Payroll staff; AO/AA; Full-time equivalent,Payroll staff; EO; Headcount,Payroll staff; EO; Full-time equivalent,Payroll staff; SEO/HEO; Headcount,Payroll staff; SEO/HEO; Full-time equivalent,Payroll staff; Grade 6/7; Headcount,Payroll staff; Grade 6/7; Full-time equivalent,Payroll staff; SCS; Headcount,Payroll staff; SCS; Full-time equivalent,"Payroll staff; Other, unknown, unspecified; Headcount","Payroll staff; Other, unknown, unspecified; Full-time equivalent",Payroll staff; Total; Headcount,Payroll staff; Total; Full-time equivalent,Non-payroll staff; Admin and Clerical; Headcount,Non-payroll staff; Admin and Clerical; Full-time equivalent,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Headcount,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Full-time equivalent,Non-payroll staff; Other Contingent labour; Headcount,Non-payroll staff; Other Contingent labour; Full-time equivalent,Non-payroll staff; Total Contingent labour: Headcount,Non-payroll staff; Total Contingent labour: Full-time equivalent,Non-payroll staff; Consultancy; Number of Contracts,Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-time equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer pension contributions,Payroll staff costs; Employer national insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2023,December,Ministry of Defence,Ministerial Department,Ministry of Defence,"9,103","8,633","6,185","6,022","13,098","12,788","3,775","3,709",397,388,"7,916","7,581","40,474","39,122",27,27,263,261,833,833,"1,123","1,121",0.00,"41,597","40,242","£178,448,487",£0,£0,"£4,601,680","£43,273,163","£19,613,443","£245,936,772","£15,290,788","£15,208,338","£30,499,126","£276,435,898"
2023,December,Defence Equipment and Support,Executive Agency,Ministry of Defence,"1,040",965,700,669,"6,645","6,396","2,028","1,959",116,112,669,669,"11,198","10,769",0,0,1,1,47,47,48,48,0.00,"11,246","10,817","£38,255,566",£0,£0,"£702,139","£10,202,772","£4,014,863","£53,175,340","£6,498,238","£156,934","£6,655,171","£59,830,511"
2023,December,Defence Electronics and Components Agency,Executive Agency,Ministry of Defence,89,83,243,220,91,90,15,15,1,1,,,439,409,3,3,,,11,11,14,14,,453,423,"£951,140","£30,991","£20,331","£25,190","£264,927","£92,435","£1,385,014","£66,355",,"£66,355","£1,451,369"
2023,December,Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,97,75,347,334,"2,477","2,391","2,376","2,211",48,42,0,0,"5,345","5,052",0,0,200,191,0,0,200,191,0.00,"5,545","5,244","£19,023,645","£325,658","£246,784","£574,024","£5,193,330","£2,197,499","£27,560,939","£2,386,693",£0,"£2,386,693","£29,947,632"
2023,December,National Museum of the Royal Navy,Executive Non-Departmental Public Body,Ministry of Defence,201,81,97,85,49,48,0,0,2,2,0,0,349,216,0,0,0,0,0,0,349,216,0.00,349,216,"£700,245",£0,£0,£0,"£41,153","£56,480","£797,878",£0,£840,£840,"£798,718"
2023,December,National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,37,28,32,31,26,25,6,6,1,1,0,0,102,91,0,0,0,0,0,0,0,0,0.00,102,91,"£286,096",£0,£0,£0,"£30,377","£28,629","£345,102",£0,£0,£0,"£345,102"
2023,December,Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,82,64,70,66,34,33,14,14,4,4,0,0,204,182,0,0,0,0,0,0,0,0,0.00,204,182,"£503,259",£0,£0,"£1,450","£28,860","£48,134","£581,703",£0,£0,£0,"£581,703"
2023,December,UK Hydrographic Office,Executive Agency,Ministry of Defence,73,70,260,243,534,511,121,119,5,5,,,993,948,10,10,,,87,86,97,95,,"1,090","1,043","£3,105,562","£77,070","£1,000","£51,692","£853,623","£340,224","£4,429,172","£814,294",£0,"£814,294","£5,243,466"
