Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,466","11,934","7,204","7,029","12,564","12,348","2,219","2,188",236,232,"14,703","14,282","49,392","48,013","1,603","1,531",504,500,177,176,16,16,"2,300","2,223","51,692","50,236","£135,072,000",£0,£0,"£5,342,000","£21,142,000","£11,954,000","£173,510,000","£7,360,000","£7,603,000","£14,963,000","£188,473,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,251,247,258,246,"1,915","1,852","1,401","1,333",32,29,0,0,"3,857","3,707",2,2,0,0,188,177,0,0,190,179,"4,047","3,886","£11,349,537","£127,872","£2,389,776","£261,169","£2,255,823","£1,351,973","£17,736,150","£1,449,284",£0,"£1,449,284","£19,185,434",
Defence Support Group,Executive Agency,Ministry of Defence,"1,603","1,578",540,532,265,262,51,50,4,4,0,0,"2,463","2,426",248,245,7,7,0,0,0,0,255,252,"2,718","2,678","£5,056,746","£469,076",£0,"£307,953","£939,277","£442,570","£7,215,623","£630,779","£8,573","£639,352","£7,854,975",
UK Hydrographic Office,Executive Agency,Ministry of Defence,183,173,374,345,438,417,79,77,4,4,0,0,"1,078","1,016",23,23,0,0,59,56,0,0,82,78,"1,160","1,094","£2,656,257","£73,132",£500,"£44,759","£516,677","£214,401","£3,505,726","£515,210",£0,"£515,210","£4,020,937",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,178,170,0,0,0,0,0,0,0,0,0,0,178,170,0,0,0,0,0,0,2,0,2,0,180,170,"£339,546","£6,564",£250,"£16,344","£15,350","£32,371","£410,425",£0,£0,£0,"£410,425",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,4,4,1,1,54,52,62,60,0,0,0,0,0,0,0,0,0,0,62,60,"£165,866","£13,416",£0,£633,"£34,842","£14,063","£228,821",£0,£0,£0,"£228,821",
National Museum of the Royal Navy,OTHER,Ministry of Defence,11,11,0,0,3,3,1,1,1,1,0,0,16,16,0,0,0,0,0,0,0,0,0,0,16,16,"£41,553",£80,£0,£94,"£4,250","£4,159","£50,135",£0,£0,£0,"£50,135",
