Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2025,August,"Department for Science, Inovation &Technology (DSIT)",Ministerial Department,"Department for Science, Innovation &Technology (DSIT)",16,15.42,138,136.22,1135,1114.75,1880,1840.63,182,175.52,0,0,3351,3282.54,1,1,171,162.02,0,0,172,163.02,10,3523,3445.56,16265371,1608970,460338,25297,4722027,2536114,25618117,1546301,3559468,5105769,30723886
2025,August,UK Intellectual Property Office,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",110,101.34,468,440.76,643,616.05,470,439.9,18,18,0,0,1709,1616.05,103,103,26,26,0,0,129,129,4,1838,1745.05,6326284,239528,45021,45021,1909233,898554,9463641,602588,0,602588,10066229
2025,August,Met Office,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",58,56.92,324,318.14,1369,1291.900038,729,684.57,10,10,0,0,2490,2361.52,0,0,0,0,0,0,0,0,0,2490,2361.52,8706319,194267,573442,0,2452559,1277392,13203979,1331284,0,1331284,14535263
2025,August,UK Space Agency,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",1,1,14,14,154,150.2,155,152.2,10,9.6,0,0,334,327,1,1,13,13,0,0,14,14,2,348,341,1409337.39,47762.36,41081.25,0,410141.9,202978.14,2111301.04,117459.54,441499.07,558958.61,2670259.65
2025,August,UKRI,Executive Non-Departmental Public Body,"Department for Science, Innovation &Technology (DSIT)",542,510.51,1075,1030.81,4509,4367.15,1195,1160.43,246,238.01,242,236.58,7809,7543.49,1,1,668,141.73,4,0,673,142.73,0,8482,7686.22,32679280.18,1007675.41,63479,242759.35,25341393.75,4545378.638,63879966.32,1560381.25,86073.66,1646454.91,65526421.23
2025,August,Building Digital UK - (BDUK),Executive Agency,"Department for Science, Innovation &Technology (DSIT)",1,1,12,12,113,110.38,125,123.07,10,9.8,0,0,261,256.25,0,0,6,6,9,6.81,15,12.81,0,276,269.06,1107925,50975,17100,0,327275,159634,1662909,8999,737788,746787,2409696
2025,August,Information Commissioner's Office (ICO),Executive Non-Departmental Public Body,"Department for Science, Innovation &Technology (DSIT)",19,16.6,196,182.1673,538,510.3716,294,284.2388,33,32.6649,11,1.15,1091,1027.1926,2,2,5,5,4,4,11,11,0,1102,1038.1926,4418000.8,20064.28,0,14796.75,1263642.49,606515.57,6323019.89,59435,0,59435,6382454.89
