Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Department for Culture Media & Sport ,Ministerial Department,"Department for Culture, Media & Sport",11,11,119,116.8555511,233,228.5777711,241,234.5477756,52,50.4975,0,0,656,641,8,7.2,2,2,42,38.3,8,8,60,55.5,716,697,"£2,172,225.23","£57,144.15","£14,970.53","£5,674.58","£469,513.73","£250,558.27","£2,970,086.49","£830,192.00","£708,036.00","£1,538,228.00","£4,508,314.49","OCS figures for the whole of the 2016/17 financial year have been included in the contingent labour and consultancy costs, hence the large increase from last month. OCS joined DCMS in January."
National Archives,Executive Agency,"Department for Culture, Media and Sport",130,117.18,116,111.61,282,272.42,62,60.35,7,7,0,0,597,569,2,2,0,0,10,10,0,0,12,12,609,581,"£1,513,090.25","£48,666.63","£241,599.00","£3,686.09","£312,402.45","£160,083.25","£2,279,527.67",£0.00,£0.00,£0.00,"£2,279,527.67",
The Royal Parks,Executive Agency,"Department for Culture, Media and Sport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"£270,875.63","£13,142.58",£0.00,"£2,437.72","£60,735.37","£31,217.81","£378,409.11","£48,026.89",£0.00,"£48,026.89","£426,436.00",The Royal Parks became a charity on 15th March so their FTE and headcount figures are zero to represent the position at month's end.
