Year,Month,Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff; AO/AA; Headcount,Payroll staff; AO/AA; Full-time equivalent,Payroll staff; EO; Headcount,Payroll staff; EO; Full-time equivalent,Payroll staff; SEO/HEO; Headcount,Payroll staff; SEO/HEO; Full-time equivalent,Payroll staff; Grade 6/7; Headcount,Payroll staff; Grade 6/7; Full-time equivalent,Payroll staff; SCS; Headcount,Payroll staff; SCS; Full-time equivalent,"Payroll staff; Other, unknown, unspecified; Headcount","Payroll staff; Other, unknown, unspecified; Full-time equivalent",Payroll staff; Total; Headcount,Payroll staff; Total; Full-time equivalent,Non-payroll staff; Admin and Clerical; Headcount,Non-payroll staff; Admin and Clerical; Full-time equivalent,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Headcount,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Full-time equivalent,Non-payroll staff; Other Contingent labour; Headcount,Non-payroll staff; Other Contingent labour; Full-time equivalent,Non-payroll staff; Total Contingent labour: Headcount,Non-payroll staff; Total Contingent labour: Full-time equivalent,Non-payroll staff; Consultancy; Number of Contracts,Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-time equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer pension contributions,Payroll staff costs; Employer national insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2024,December,Ministry of Defence,Ministerial Department,Ministry of Defence,"8,432","7,980","5,820","5,656","13,216","12,893","3,908","3,831",425,417,"7,518","7,182","39,319","37,958",32,32,208,205,839,838,"1,079","1,074",0,"40,398","39,033","£148,528,061",£0,£0,"£5,049,134","£39,797,443","£14,961,767","£208,336,405","£8,274,024","£27,456,976","£35,731,000","£244,067,405"
2024,December,Defence Equipment and Support,Executive Agency,Ministry of Defence,994,919,918,868,"6,605","6,360","2,051","1,974",108,103,647,647,"11,323","10,871",0,0,5,5,47,47,52,52,0,"11,375","10,923","£45,133,811",£0,£0,"£624,477","£11,569,178","£4,290,757","£61,618,223","£5,336,060","£1,339,297","£6,675,357","£68,293,580"
2024,December,Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,55,54,267,258,"2,302","2,231","2,396","2,293",5,5,40,39,"5,065","4,880",0,0,143,138,0,0,143,138,0,"5,208","5,018","£19,658,744","£467,122","£650,025","£537,812","£5,649,836","£2,373,301","£29,336,840","£1,825,961",£0,"£1,825,961","£31,162,801"
2024,December,National Museum of the Royal Navy,Executive Non-Departmental Public Body,Ministry of Defence,211,82,90,84,45,44,0,0,3,3,0,0,349,213,0,0,0,0,0,0,0,0,0,349,213,"£615,512",£0,£0,£0,"£46,948","£51,365","£713,825",£0,"£5,825","£5,825","£719,650"
2024,December,National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,41,32,27,25,28,27,7,7,1,1,0,0,104,92,0,0,0,0,0,0,0,0,0,104,92,"£337,170.66",£0.00,£0.00,£0.00,"£35,630.71","£35,835.54","£408,637",£0.00,£0.00,£0,"£408,637"
2024,December,Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,79,62,74,73,30,30,14,14,4,4,0,0,201,182,0,0,0,0,0,0,0,0,0,201,182,"£648,035",£515,£0,£502,"£33,602","£68,060","£750,714",£0,"£5,760","£5,760","£756,474"
2024,December,UK Hydrographic Office,Executive Agency,Ministry of Defence,44,42,278,262,522,500,125,122,4,4,0,0,973,929,15,15,92,89,0,0,107,104,0,"1,080","1,033","£3,200,379","£75,265","£1,000","£45,496","£924,728","£355,525","£4,602,393","£1,341,296",£0,"£1,341,296","£5,943,689"
