Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,653,635,726,713.1,1582,1569.1,1199,1175.1,411,408.3,0,0,"4,571","4,501",48,48,0,0,38,37,4,4,90,89,"4,661","4,590","£16,526,090.68","£981,211.58","£18,854.94","£276,614.13","£2,648,544.85","£1,315,315.16","£21,766,631.34","£272,801.37","£33,057.53","£305,858.90","£22,072,490.24",The allowance figure does not include any compensatory allowances paid to staff due to their overseas commitments
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,32,30.06,16,14.76,14,12.95,9,9,1,1,4,4,76,72,,,,,,,,,0,0,76,72,"£165,551.00","£10,434.00","£15,121.00","£5,714.00","£29,692.00","£15,314.00","£241,826.00","£2,613.00",,"£2,613.00","£244,439.00",
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,14,13.67,184,176.81,764,748.13,284,281.43,56,54.8,,,"1,302","1,275",98,97.03,82,80.19,,,,,180,177.22,"1,482","1,452","£4,066,211.79","£1,130,297.47","£1,606,720.00","£9,638.29","£834,838.65","£496,297.22","£8,144,003.42",,,£0.00,"£8,144,003.42",
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,2.1,2.1,2,2,1,1,,,5,5,,,,,,,,,0,0,5,5,"£20,281.83",£647.67,,,"£2,652.51","£2,029.97","£25,611.98",,,£0.00,"£25,611.98",
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,£0.00,,,£0.00,£0.00,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,6,6,8,8,2,2,2,2,,,18,18,,,,,,,,,0,0,18,18,"£63,876.76",,,,"£9,714.55","£5,867.98","£79,459.29",,,£0.00,"£79,459.29",
FCO Services,Executive Agency,Foreign and Commonwealth Office,161,159.5,197,192.36,471,455.39,140,137.82,9,9,0,0,978,954,61,61,13,12.6,237,236.3,0,0,311,309.9,"1,289","1,264","£2,516,641.69","£553,668.87","£104,501.67","£254,777.38","£485,788.07","£251,811.06","£4,167,188.74","£2,365,367.76",,"£2,365,367.76","£6,532,556.50",
