Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,557,544,701,683,1549,1537,1152,1116,359,356,0,0,4318,4236,77,77,,,34,33.4,5,5,116,115.4,4434,4351.4,13409162.14,963715.89,111541.01,274002.3,2806063.19,987336.13,18551820.66,337858.77,29138,29138,18580958.66,The allowance figure does not include any compensatory allowances paid to staff due to their overseas commitments.
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,29,26.01,21,19.19,14,12.94,7,7,1,1,5,5,77,71.14,1,1,,,,,,,1,1,78,72.14,158382,8274,,5063,32906,12804,217429,6008,,6008,223437,
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,34,32.11111111,233,220.2180556,801,783.0838889,306,304.0555556,73,72.00555556,,,1447,1411.474167,64,61.88,98,95.92,,,,,162,157.8,1609,1569.274167,4439702.16,943637.33,690,35392.29,981898.03,310169.44,6711489.25,566012.58,,566012.58,7277501.83,
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,7.75,7.75,2,2,1,1,,,10.75,10.75,,,,,,,,,0,0,10.75,10.75,32519.32,1024.33,,,2226.41,3283.79,39053.85,,,0,39053.85,
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,0,,,0,0,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,6,6,8,8,5,5,2,2,,,21,21,3,3,,,,,,,3,3,24,24,78915.8,,,,15911.71,4003.66,98831.17,17266.36,,17266.36,116097.53,
FCO Services,Executive Agency,Foreign and Commonwealth Office,157,154.88,178,173.42,457,443.35,131,130.05,7,6.57,0,0,930,908.27,46,45.59,7,7,153,149.9,0,0,206,202.49,1136,1110.76,2448567.75,539074.13,8140,240181.75,516356.61,231310.78,3983631.02,1264814.03,0,1264814.03,5248445.05,
UK Trade and Investment (FCO),Non-Ministerial Department,Foreign and Commonwealth Office,3,3,2,2,78,78,75,75,26,26,0,0,184,184,,,,,,,,,0,0,184,184,749629.93,11839.02,1225,0,159023.89,31255.71,952973.55,,,0,952973.55,The allowance figure does not include any compensatory allowances paid to staff due to their overseas commitments.
