Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,479","11,948","7,129","6,954","12,494","12,284","2,226","2,195",232,228,"14,750","14,318","49,310","47,927","1,565","1,495",361,358,182,180,18,18,"2,126","2,051","51,436","49,978","£116,231,000",£0,£0,"£4,293,000","£20,718,000","£9,404,000","£150,646,000","£6,965,000","£4,230,000","£11,195,000","£161,841,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,305,301,269,258,"1,891","1,827","1,402","1,335",32,29,0,0,"3,899","3,750",0,0,0,0,181,165,0,0,181,165,"4,080","3,915","£10,749,099","£154,319",£0,"£406,806","£2,135,991","£971,113","£14,417,329","£1,411,446",£0,"£1,411,446","£15,828,774",
Defence Support Group,Executive Agency,Ministry of Defence,"1,579","1,555",527,519,282,279,56,55,5,5,0,0,"2,449","2,412",222,220,6,6,0,0,0,0,228,226,"2,677","2,638","£4,267,661","£523,096","£991,182","£336,732","£953,104","£454,745","£7,526,519","£630,560",£30,"£630,590","£8,157,109",
UK Hydrographic Office,Executive Agency,Ministry of Defence,193,184,395,359,455,426,81,78,3,3,0,0,"1,127","1,050",22,21,0,0,66,61,0,0,88,83,"1,215","1,133","£2,603,597","£70,435",£500,"£55,968","£510,245","£213,083","£3,453,828","£603,377",£0,"£603,377","£4,057,205",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,174,168,0,0,0,0,0,0,0,0,0,0,174,168,0,0,0,0,0,0,2,0,2,0,176,168,"£339,246","£7,017",£0,"£14,440","£15,825","£31,729","£408,257",£0,£0,£0,"£408,257",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,3,3,1,1,52,47,59,54,0,0,0,0,1,1,0,0,1,1,60,55,"£158,928","£13,001",£0,£0,"£33,172","£13,273","£218,374","£1,050",£0,"£1,050","£219,424",
National Museum of the Royal Navy,OTHER,Ministry of Defence,16,16,1,1,3,3,1,1,1,1,0,0,22,22,0,0,0,0,0,0,0,0,0,0,22,22,"£51,585",£692,£0,£39,"£5,952","£4,864","£63,133",£0,£0,£0,"£63,133",
