Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,628","12,091","7,219","7,047","12,325","12,130","2,144","2,118",233,231,"14,981","14,552","49,530","48,169","1,371","1,308",196,192,182,180,17,17,"1,766","1,696","51,296","49,865","£119,927,000",£0,£0,"£4,068,000","£20,986,000","£9,804,000","£154,785,000","£4,133,000","£7,738,000","£11,871,000","£166,656,000",
Defence Support Group,Executive Agency,Ministry of Defence,502,484,"1,634","1,621",264,261,55,54,5,5,46,46,"2,506","2,471",186,185,12,11,0,0,0,0,198,196,"2,704","2,667","£4,984,144","£453,260",£0,"£425,760","£957,884","£466,600","£7,287,649","£499,402","£14,715","£514,117","£7,801,766",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,231,227,275,263,"1,912","1,852","1,393","1,334",32,29,0,0,"3,843","3,705",0,0,0,0,223,201,1,1,224,201,"4,067","3,906","£10,706,262","£85,229",£0,"£439,827","£2,101,074","£980,163","£14,312,556","£1,410,331","£3,108","£1,413,439","£15,725,995",
UK Hydrographic Office,Executive Agency,Ministry of Defence,190,181,396,364,444,420,73,71,3,3,0,0,"1,106","1,039",19,18,0,0,86,84,0,0,105,102,"1,211","1,141","£2,639,701","£71,118",£0,"£79,630","£515,833","£220,106","£3,526,387","£678,219",£0,"£678,219","£4,204,606",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,182,177,0,0,0,0,0,0,0,0,0,0,182,177,0,0,0,0,0,0,2,0,2,0,184,177,"£350,421","£8,705",£0,"£11,286","£15,041","£31,856","£417,309",£0,"£1,200","£1,200","£418,509",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,0,4,0,1,0,55,51,63,51,0,0,0,0,0,0,1,0,1,0,64,51,"£164,200","£13,033",£0,£684,"£34,620","£13,259","£225,795",£0,"£1,050","£1,050","£226,845",
National Museum of the Royal Navy,OTHER,Ministry of Defence,20,20,1,1,3,3,1,1,1,1,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,26,"£69,371",£698,£0,£531,"£8,254","£6,998","£85,853",£0,£0,£0,"£85,853",
