Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,10089,9636.642162,5570,5439.882432,8231,8069.437027,1359,1338.578378,174,172.2081081,11814,11476.85,37237,36133.59811,70.66455696,69.29629781,248.335443,247.4637022,171,170.3513514,37,36.02702703,527,523.1383784,37764,36656.73649,"£88,331,000.00",£0.00,£0.00,"£5,473,000.00","£17,547,000.00","£6,918,000.00",118269000,"£7,494,000.00","£994,000.00","£8,488,000","£126,757,000",
Defence Equipment and Support,Ministerial Department,Ministry of Defence,784,740.1972973,1445,1404.208649,5165,5046.910811,1134,1123.230541,90,88.80567568,1145,1139.060811,9763,9542.413784,44.17322835,44.17322835,210.8267717,210.8267717,5,5,0,0,260,260,10023,9802.413784,"£27,320,000.00",£0.00,£0.00,"£615,000.00","£5,616,000.00","£2,192,000.00",35743000,"£7,688,000.00","£1,496,000.00","£9,184,000","£44,927,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,148,144.43,215,206.54,1739,1673.42,1574,1499.33,34,30.22,0,0,3710,3553.94,1,1,0,0,151,141.8,0,0,152,142.8,3862,3696.74,"£11,533,501.20","£77,109.69","£2,404,553.00","£403,467.03","£2,474,068.92","£1,361,947.98","£18,254,648","£878,058.16",£0.00,"£878,058","£19,132,706",42369
UK Hydrographic Office,Executive Non-Departmental Public Body,Ministry of Defence,139,136.16,305,288.57,427,411.93,59,58.7,3,3,0,0,933,898.36,17,17,0,0,54,53.2,0,0,71,70.2,1004,968.56,"£2,321,856","£58,703","£3,400","£65,330","£498,587","£187,583","£3,135,459","£510,454.00",£0.00,"£510,454","£3,645,913",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,0,0,0,0,0,0,179,166,179,166,1,1,0,0,0,0,1,1,2,2,181,168,360487,6404,0,5630,18743,32919,424183,1321,2923,"£4,244","£428,427",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,3,3,1,1,32,31.28,39,38.28,0,0,0,0,0,0,1,0.4,1,0.4,40,38.68,114005.27,8474.05,0,0,25954.59,8894.91,"£157,329",4550,0,"£4,550","£161,879",
National Museum of the Royal Navy,OTHER,Ministry of Defence,153,75.9,52,48.34,34,33.2,0,0,4,4,0,0,243,161.44,1,0.75,0,0,0,0,2,2,3,2.75,246,164.19,"£358,714.44",£0.00,£0.00,£0.00,"£25,529.72","£28,950.53",413194.69,"£3,031.89","£4,141.09","£7,173","£420,368",
Defence Electronics and Components Agency,Executive Agency,Ministry of Defence,76,73.310813,307,298.702704,39,39,12,12,1,1,0,0,435,424.013517,5,5,0,0,0,0,0,0,5,5,440,429.013517,"£955,546.60","£22,325.60",£0.00,"£9,565.00","£203,682.00","£70,469.80",1261589,"£15,321.75",£0.00,"£15,322","£1,276,911",
