Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2025,Mar-25,"Department for Science, Inovation &Technology (DSIT)",Ministerial Department,"Department for Science, Innovation &Technology (DSIT)",9,8.42,95,93.61,944,928.16,1131,1109.8,138,131.53,2,2,2319,2273.52,1,1,52,44.62,0,0,53,45.62,15,2373,2319.14,10027970,662067,226400,20662,2941924,1265621,15144644,184556.32,2014732,2199288.32,17343932.32
2025,Mar-25,UK Intellectual Property Office,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",128,116.29,485,458.15,656,628.63,466,435.75,18,18,0,0,1753,1656.82,84,84,28,28,0,0,112,112,6,1865,1768.82,5854213,244555,96527,179853,1930695,1087508,9393351,680692,0,680692,10074043
2025,Mar-25,Met Office,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",80,78.9175,303,296.593249,1364,1289.382615,727,682.42645,10,10,0,0,2484,2357.319814,0,0,0,0,0,0,0,0,0,2484,2357.319814,8337419,1934611,1346286,0,2445814,1956734,16020864,1415978,35000,1450978,17471842
2025,Mar-25,UK Space Agency,Executive Agency,"Department for Science, Innovation &Technology (DSIT)",1,1,8,8,153,149.84,152,149.3,11,10.6,0,0,325,318.74,0,0,19,18.5,0,0,19,18.5,2,344,337.24,1377419.37,47642.16,0,0,402614.07,162720.19,1990395.79,274742.45,0,274742.45,2265138.24
2025,Mar-25,UKRI,Executive Non-Departmental Public Body,"Department for Science, Innovation &Technology (DSIT)",548,515.99,1091,1047.09,4550,4403.89,1195,1160.46,240,233.46,287,279.02,7911,7639.91,2,1,655,140.27,3,0,660,141.27,0,8571,7781.18,33065346.38,997403.79,170090,202889.5,25629436.58,3839192.04,63904358.29,3290790.09,422837.71,3713627.8,67617986.09
2025,Mar-25,Building Digital UK - (BDUK),Executive Agency,"Department for Science, Innovation &Technology (DSIT)",1,1,11,10.3,130,122.6,155,147.26,11,10.8,0,0,308,291.96,0,0,0,0,4,4,4,4,40,312,295.96,1100580.19,40202.67,97650,0,322853.67,142376.84,1703663.37,52820.64,94292.83,147113.47,1850776.84
2025,Mar-25,Information Commissioner's Office (ICO),Executive Non-Departmental Public Body,"Department for Science, Innovation &Technology (DSIT)",22,18.5,197,181.3647,569,540.9363,291,283.109,38,37.0649,12,1.15,1129,1062.1249,6,6,4,4,4,3.9,14,13.9,0,1143,1076.0249,4429794.99,16721.78,0,11215.99,1259632.69,508096.92,6225462.37,103929,0,103929,6329391.37
