Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
2025,September,Department for Energy Security & Net Zero (DESNZ),Ministerial Department,Department for Energy Security & Net Zero (DESNZ),33,33,213,205.22,2142,2106.54,2315,2256.9,232,224.11,0,0,4935,4825.77,0,0,67,60,0,0,67,60,18,5002,4885.77,21762089,880035,107250,18567,6428032,3115448,32311421,778624,2601582,3380206,35691627,
2025,September,Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1605,1561,208,201.81,33,32.41,0,0,0,0,0,0,1846,1795.23,0,0,6,0,0,0,6,0,6,1852,1795.23,6910111.55,189798.36,0,968446.28,1318113.41,1115692.66,10502162.26,0,0,0,10502162.26,
2025,September,Mining Remediation Authority (MRA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,43,41.8,280,269.6,130,126.8,3,3,0,0,456,441.2,13,11.4,0,0,0,0,13,11.4,0,469,452.6,1668876.77,10837.48,3852.92,0,482372.56,225453.36,2391393.09,64689.81,0,64689.81,2456082.9,
2025,September,Committee on Climate Change (CCC),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,1,1,20,19.9,35,32.9,6,6,0,0,62,59.8,0,0,2,1.72,0,0,2,1.72,0,64,61.52,275460,0,0,0,87563,43833,406856,0,33465,33465,440321,
2025,September,Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,0,0,0,0,0,0,0,0,369,361.64,369,361.64,0,0,0,0,46,45.72,46,45.72,0,415,407.36,2449255.42,99898.91,0,0,658037.21,354220.61,3561412.15,627521.66,0,627521.66,4188933.81,
2025,September,UKAEA,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),57,52.45,339,333.92,1115,1095.8,603,583.41,36,34.81,136,135.33,2286,2235.72,0,0,0,0,619,619,619,619,0,2905,2854.72,10192458.43,5078.15,390399.3,51942.49,1979756.4,1491635.59,14111270.36,3020731.8,0,3020731.8,17132002.16,
2025,September,North Sea Transitory Authority (NSTA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1,1,11,11,120,116.26,98,96.2,8,8,0,0,238,232.46,0,0,0,0,0,0,0,0,0,238,232.46,1472138.06,8507.5,12800,39.43,421844.9,209740.73,2125070.62,0,0,0,2125070.62,
2025,September,OFGEM,Non-Ministerial Department,Department for Energy Security & Net Zero (DESNZ),12,11.6,444,438.59,633,626.49,1060,1040.36,105,103.7,0,0,2254,2220.74,7,7,50,48.28,0,0,57,55.28,0,2311,2276.02,9153337.01,189064.62,0,3790.06,2584107.91,1292130.4,13222430,621941,0,621941,13844371,
