Year,Month,Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff; AO/AA; Headcount,Payroll staff; AO/AA; Full-time equivalent,Payroll staff; EO; Headcount,Payroll staff; EO; Full-time equivalent,Payroll staff; SEO/HEO; Headcount,Payroll staff; SEO/HEO; Full-time equivalent,Payroll staff; Grade 6/7; Headcount,Payroll staff; Grade 6/7; Full-time equivalent,Payroll staff; SCS; Headcount,Payroll staff; SCS; Full-time equivalent,"Payroll staff; Other, unknown, unspecified; Headcount","Payroll staff; Other, unknown, unspecified; Full-time equivalent",Payroll staff; Total; Headcount,Payroll staff; Total; Full-time equivalent,Non-payroll staff; Admin and Clerical; Headcount,Non-payroll staff; Admin and Clerical; Full-time equivalent,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Headcount,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Full-time equivalent,Non-payroll staff; Other Contingent labour; Headcount,Non-payroll staff; Other Contingent labour; Full-time equivalent,Non-payroll staff; Total Contingent labour: Headcount,Non-payroll staff; Total Contingent labour: Full-time equivalent,Non-payroll staff; Consultancy; Number of Contracts,Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-time equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer pension contributions,Payroll staff costs; Employer national insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2024,August,Ministry of Defence,Ministerial Department,Ministry of Defence,"8,678","8,224","5,900","5,742","13,124","12,805","3,838","3,766",414,407,"7,700","7,361","39,654","38,304",30,30,229,228,785,785,"1,044","1,042",0.00,"40,698","39,346","£165,805,990",£0,£0,"£5,297,569","£44,832,004","£17,123,456","£233,059,019","£14,341,474","£27,391,934","£41,733,408","£274,792,427"
2024,August,Defence Equipment and Support,Executive Agency,Ministry of Defence,"1,039",963,929,878,"6,625","6,376","2,064","1,990",107,103,676,676,"11,440","10,986",0,0,2,2,50,50,52,52,0.00,"11,492","11,038","£44,711,883",£0,£0,"£606,314","£10,410,523","£3,973,412","£59,702,132","£5,939,960","£820,452","£6,760,412","£66,462,544"
2024,August,Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,117,106,311,299,"2,387","2,300","2,404","2,232",5,5,46,41,"5,270","4,983",0,0,152,146,0,0,152,146,0.00,"5,422","5,129","£19,793,539","£358,453","£151,431","£454,286","£5,651,295","£2,289,992","£28,698,997","£1,938,285",£0,"£1,938,285","£30,637,281"
2024,August,National Museum of the Royal Navy,Executive Non-Departmental Public Body,Ministry of Defence,221,100,92,85,44,43,0,0,2,2,0,0,359,229,0,0,0,0,0,0,0,0,0.00,359,229,"£642,120",£0,£0,£0,"£46,165","£51,254","£739,539",£0,"£5,579","£5,579","£745,118"
2024,August,National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,41,30,29,27,28,27,6,6,1,1,0,0,105,91,0,0,0,0,0,0,0,0,0.00,105,91,"£338,544.06",£0.00,£0.00,£0.00,"£33,606.86","£35,668.29","£407,819",£0.00,£0.00,£0,"£407,819"
2024,August,Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,74,58,84,80,33,32,13,13,4,4,0,0,208,187,0,0,0,0,0,0,0,0,0.00,208,187,"£483,467","£1,952",£0,"£3,575","£27,260","£46,840","£563,094",£0,"£1,100","£1,100","£564,194"
2024,August,UK Hydrographic Office,Executive Agency,Ministry of Defence,56,53,273,256,538,516,126,124,5,5,0,0,998,954,6,6,87,84,0,0,93,90,0.00,"1,091","1,044","£3,137,810","£78,739","£682,992","£44,493","£908,526","£435,842","£5,288,402","£1,174,944",£0,"£1,174,944","£6,463,346"
