Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,561","12,019","7,175","7,003","12,420","12,216","2,183","2,151",232,229,"14,856","14,424","49,427","48,043","1,475","1,405",273,270,180,178,18,18,"1,946","1,870","51,373","49,913","£116,395,000",£0,£0,"£5,111,000","£20,986,000","£9,444,000","£151,936,000","£4,219,000","£5,716,000","£9,935,000","£161,871,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,240,236,272,260,"1,891","1,828","1,397","1,332",34,31,0,0,"3,834","3,687",0,0,0,0,171,155,0,0,171,155,"4,005","3,842","£10,642,316","£82,919",£0,"£384,431","£2,081,625","£955,336","£14,146,627","£655,345",£0,"£655,345","£14,801,972",
Defence Support Group,Executive Agency,Ministry of Defence,496,476,"1,589","1,575",268,265,55,54,5,5,46,46,"2,459","2,421",196,195,10,9,0,0,0,0,206,204,"2,665","2,625","£4,977,311","£508,383",£0,"£219,390","£942,747","£448,503","£7,096,334","£507,877","£16,950","£524,827","£7,621,161",
UK Hydrographic Office,Executive Agency,Ministry of Defence,186,177,395,363,438,414,75,73,3,3,0,0,"1,097","1,030",19,19,0,0,71,66,0,0,90,84,"1,187","1,115","£2,616,812","£70,586",£400,"£59,178","£509,599","£211,285","£3,467,861","£594,476",£0,"£594,476","£4,062,337",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,178,172,0,0,0,0,0,0,0,0,0,0,178,172,0,0,0,0,0,0,2,0,2,0,180,172,"£346,545","£6,634","£3,950","£14,182","£15,297","£32,765","£419,373",£0,£0,£0,"£419,373",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,0,4,0,1,0,54,50,62,50,0,0,0,0,0,0,1,0,1,0,63,50,"£162,270","£13,030",£0,£222,"£30,272","£15,007","£220,802",£0,£0,£0,"£220,802",
National Museum of the Royal Navy,OTHER,Ministry of Defence,20,20,1,1,3,3,1,1,1,1,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,26,"£59,046",£674,£0,"£1,269","£6,862","£5,620","£73,470",£0,£0,£0,"£73,470",
