Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Department for Culture Media & Sport ,Ministerial Department,"Department for Culture, Media & Sport",18,18,100,99,170,166,195,192,46,45,,,529,520,11,11,5,4,29,27,1,1,46,42.25,575,562,"£1,904,966.51","£43,441.78","£26,690.00","£28,141.40","£408,766.21","£223,325.86","£2,635,331.76","£493,226.00","£5,760.00","£498,986.00","£3,134,317.76",A number of temporary employees left the department this month due to work on the Department's Annual Report being completed.
Royal Parks,Executive Agency,"Department for Culture, Media and Sport",25,24,38,36,31,30,22,22,3,3,0,0,119,114,21,17,0,0,1,1,4,1,26,18.19,145,133,"£317,037.70","£18,639.31",£0.00,"£18,495.35","£70,378.50","£37,765.22","£462,316.08","£137,482.27","£8,594.00","£146,076.27","£608,392.35",
National Archives,Executive Agency,"Department for Culture, Media and Sport",148,131.95,112,106.81,275,267.23,58,56.24,6,6,0,0,599,568,2,2,,,10,10,,,12,12,611,580,"£1,471,385.40","£16,672.94",£0.00,"£7,017.47","£298,922.63","£179,731.55","£1,973,729.99","£4,869.08",£0.00,"£4,869.08","£1,978,599.07",
