Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,
2024,March,"Department for Science, Inovation &Technology (DSIT)",Ministerial Department,"Department for Science, Inovation &Technology (DSIT)",8,7.42,99,97.87,844,832.57,987,969.01,131,126.1,0,0,2069,2032.97,0,0,72,65.27,0,0,72,65.27,7,2141,2098.24,5426167.07,271582.48,80461.12,22170.37,1551537.83,654226.67,8006145.54,132000,1277644,1409644,9415789.54,big increase in staff numbers in March 2024 as compared to previous monthly reported figures is mainly due to the ex-DCMS staff moving to SDIT payroll
2024,March,UK Intellectual Property Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",162,145.9,447,419,651,626.22,448,424.24,24,23.57,0,0,1732,1638.93,68,68,36,36,0,0,104,104,6,1836,1742.93,6027949,232012,74548,233290,1705236,989906,9262941,621617,0,621617,9884558,
2024,March,Met Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",97,96.1337,273,266.58749,1313,1239.19,679,643.0034,10,10,0,0,2372,2254.91459,0,0,0,0,0,0,0,0,0,2372,2254.91459,7747105,497826,0,0,2102592,891005,11238528,961369,0,961369,12199897,
2024,March,UK Space Agency,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,8,8,145,142.9,146,143.8,10,9.6,0,0,310,305.3,5,5,39,39,0,0,44,44,2,354,349.3,1270988.1,38551.54,29550,0,355706.2,152825.1,1847620.94,391147.16,0,391147.16,2238768.1,
2024,March,UKRI,Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",560,526.28,1114,1069.92,4484,4340.44,1072,1038.27,246,237.91,284,276.21,7760,7489.03,3,2,745,130.24,4,2,752,134.24,0,8512,7623.27,30652126.08,1089769.86,54094.59,235096.67,23616774.14,3522102.058,59169963.4,3127871.35,855533.69,3983405.04,63153368.44,
2024,March,Building Digital UK - (BDUK),Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,15,15,112,108.66,156,155.06,12,12,0,0,296,291.72,0,0,10,7.7,0,0,10,7.7,54,306,299.42,1617252,36226.6,2732.54,0,293606.21,123421.08,2073238.43,66171.75,878664.85,944836.6,3018075.03,
2024,March,Information Commissioner's Office (ICO),Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",22,18.5,200,184.1647,567,539.1363,291,283.109,38,36.9649,11,2,1129,1063.8749,6,6,4,4,4,3.9,14,13.9,1,1143,1077.7749,4071010.83,14669.55,0,8461.96,1114967.6,457320.45,5666430.39,33614,6026,39640,5706070.39,
