Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,460,446.6,658,643,1685,1669.3,1238,1219.4,423,418.2,,,4464,4396.5,42,42,,,30,29.42,4,4,76,75.42,4540,4471.92,13217582.54,893642.87,29711.14,191045.29,2788521.9,1202507.93,18323011.67,316402.94,70792.14,387195.08,18710206.75,
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,30,25.35,25,23.51,14,12.25,9,9,0,0,6,6,84,76.11,,,,,,,,,0,0,84,76.11,163452,9315,0,1136,33286,15780,222969,2349,,2349,225318,
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,30,29.26666667,209,198.6444444,878,823.8644444,346,338.0655556,90,87.90111111,,,1553,1477.742222,182,178.8,108,87.33,,,,,290,266.13,1843,1743.872222,4880186.29,1075618.64,0,36342.34,1065555.98,446348.94,7504052.19,344687.12,,344687.12,7848739.31,
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,8,7.1,3,3,1,1,,,12,11.1,,,,,,,,,0,0,12,11.1,37626.35,649.98,,,2826.49,3994.32,45097.14,,,0,45097.14,
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,0,,,0,0,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,14,14,13,13,8,8,2,2,,,37,37,3,3,,,,,,,3,3,40,40,123316.74,,,,21243.59,13468.5,158028.83,16702.23,,16702.23,174731.06,
FCO Services,Executive Agency,Foreign and Commonwealth Office,117,115.34,173,168.98,388,379.43,166,146.81,10,6.46,0,0,854,817.02,39,39,17,16.58,150,146,3,3,209,204.58,1063,1021.6,2256563.09,450814.59,10960,269227.01,477435.48,268513.24,3733513.41,1580998.91,0,1580998.91,5314512.32,
