Year,Month,Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff; AO/AA; Headcount,Payroll staff; AO/AA; Full-time equivalent,Payroll staff; EO; Headcount,Payroll staff; EO; Full-time equivalent,Payroll staff; SEO/HEO; Headcount,Payroll staff; SEO/HEO; Full-time equivalent,Payroll staff; Grade 6/7; Headcount,Payroll staff; Grade 6/7; Full-time equivalent,Payroll staff; SCS; Headcount,Payroll staff; SCS; Full-time equivalent,"Payroll staff; Other, unknown, unspecified; Headcount","Payroll staff; Other, unknown, unspecified; Full-time equivalent",Payroll staff; Total; Headcount,Payroll staff; Total; Full-time equivalent,Non-payroll staff; Admin and Clerical; Headcount,Non-payroll staff; Admin and Clerical; Full-time equivalent,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Headcount,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Full-time equivalent,Non-payroll staff; Other Contingent labour; Headcount,Non-payroll staff; Other Contingent labour; Full-time equivalent,Non-payroll staff; Total Contingent labour: Headcount,Non-payroll staff; Total Contingent labour: Full-time equivalent,Non-payroll staff; Consultancy; Number of Contracts,Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-time equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer pension contributions,Payroll staff costs; Employer national insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2024,June,Ministry of Defence,Ministerial Department,Ministry of Defence,"8,847","8,382","6,009","5,846","13,158","12,844","3,825","3,752",410,403,"7,718","7,371","39,967","38,598",27,27,245,244,717,717,989,987,0.00,"40,956","39,585","£190,703,211",£0,£0,"£6,090,474","£45,513,646","£21,362,219","£263,669,551","£15,661,493","£22,778,829","£38,440,322","£302,109,873"
2024,June,Defence Equipment and Support,Executive Agency,Ministry of Defence,"1,068",990,937,886,"6,719","6,468","2,065","1,992",115,110,666,666,"11,570","11,112",0,0,0,0,60,60,60,60,0.00,"11,630","11,172","£38,437,483",£0,£0,"£632,051","£10,859,351","£4,056,936","£53,985,822","£7,306,492","£751,233","£8,057,725","£62,043,547"
2024,June,Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,123,108,319,307,"2,396","2,307","2,412","2,241",5,5,46,40,"5,301","5,009",0,0,0,0,168,160,168,160,0.00,"5,469","5,169","£19,772,615","£347,837","£224,196",£168,"£5,671,266","£2,310,080","£28,326,162","£1,954,656",£0,"£1,954,656","£30,280,818"
2024,June,National Museum of the Royal Navy,Executive Non-Departmental Public Body,Ministry of Defence,222,93,88,81,45,44,0,0,2,2,0,0,357,220,0,0,0,0,0,0,0,0,0.00,357,220,"£614,332",£0,£0,£0,"£43,811","£49,398","£707,541",£0,"£1,633","£1,633","£709,174"
2024,June,National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,38,29,29,27,28,27,6,6,1,1,0,0,102,89,0,0,0,0,0,0,0,0,0.00,102,89,"£284,394.90",£0.00,£0.00,£0.00,"£30,198.92","£28,564.46","£343,158",£0.00,£0.00,£0,"£343,158"
2024,June,Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,78,61,74,70,32,31,13,13,4,4,0,0,201,179,0,0,0,0,0,0,0,0,0.00,201,179,"£481,817",£0,£0,£984,"£27,147","£46,100","£556,048",£0,"£1,028","£1,028","£557,076"
2024,June,UK Hydrographic Office,Executive Agency,Ministry of Defence,74,71,273,255,540,517,128,125,4,4,0,0,"1,019",973,6,6,85,83,0,0,91,89,0.00,"1,110","1,063","£3,149,183","£80,152",£0,"£54,614","£916,534","£346,310","£4,546,793","£1,150,289",£0,"£1,150,289","£5,697,082"
