Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Cabinet Office,Ministerial Department,Cabinet Office,173,168.18,353,342.23,524,514.04,765,750.42,240,233.71,140,137.6,"2,195","2,146",6,6,190,190,16,15.6,3,3,215,214.6,"2,410","2,361","£7,628,178.83","£387,222.33","£88,224.00","£108,184.84","£1,729,738.98","£762,794.18","£10,704,343.16","£3,300,459.00","£101,585.00","£3,402,044.00","£14,106,387.16",
Civil Service Commission,Executive Non-Departmental Public Body,Cabinet Office,3,2.56,7,7,3,2.8,5,5,1,1,0,0,19,18,0,0,0,0,0,0,0,0,0,0,19,18,"£50,336.82",£733.40,£0.00,£0.00,"£10,524.37","£4,256.45","£65,851.04",£0.00,£0.00,£0.00,"£65,851.04",
Crown Commercial Services,Executive Agency,Cabinet Office,42,40.74,116,112.94,329,322.98,177,175.4,56,55.73,0,0,720,708,4,4,54,54,0,0,0,0,58,58,778,766,"£2,554,724.44","£2,136.31","£102,000.00",£0.00,"£526,732.95","£262,354.58","£3,447,948.28","£539,203.61","£48,870.00","£588,073.61","£4,036,021.89",
Big Lottery Fund,Executive Non-Departmental Public Body,Cabinet Office,106,101,460,424,238,224,67,65,15,15,0,0,886,829,34,34,0,0,4,1.5,0,0,38,35.5,924,865,"£1,921,736.42","£30,823.17","£227,982.60","£4,335.57","£389,521.49","£166,408.14","£2,740,807.39","£80,222.53",£0.00,"£80,222.53","£2,821,029.92",
