Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2024,August,"Department for Science, Inovation &Technology (DSIT)",Ministerial Department,"Department for Science, Inovation &Technology (DSIT)",15,14.42,118,116.21,907,893.99,1050,1030.52,137,131.92,1,1,2228,2188.06,1,1,52,45.77,0,0,53,46.77,10,2281,2234.83,9471394.2,412850.1,430791.1,29627.29,2766146.07,1194276.21,14305084.97,456944.98,795625.47,1252570.45,15557655.42
2024,August,UK Intellectual Property Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",156,140.45,456,428.4,666,639.34,463,435.25,18,18,0,0,1759,1661.44,72,72,30,30,0,0,102,102,6,1861,1763.44,6185383,228317,30338,100642,1874922,724063,9143665,0,0,0,9143665
2024,August,Met Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",83,82.13,305,298.25,1317,1240.69,696,655.6,10,10,0,0,2411,2286.68,0,0,0,0,0,0,0,0,0,2411,2286.68,8175869,419667,462051,0,2381418,976310,12415315,930747,0,930747,13346062
2024,August,UK Space Agency,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,8,8,162,159.3,150,147.5,11,10.6,0,0,332,326.4,4,4,24,23.3,0,0,28,27.3,2,360,353.7,1374445.52,40583.75,37355.85,0,398101.15,165864.79,2016351.06,0,249303.34,249303.34,2265654.4
2024,August,UKRI,Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",575,541.17,1105,1062.05,4608,4463.13,1073,1041.13,243,235.97,345,334.04,7949,7677.49,2,1,728,135.28,1,0,731,136.28,0,8680,7813.77,31318876.57,960691.08,210348.41,217003.37,24963867.76,3585087.959,61255875.14,2024052.18,285158.52,2309210.7,63565085.84
2024,August,Building Digital UK - (BDUK),Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,15,15,103,99.6,151,147.86,11,11,0,0,281,274.46,0,0,8,6,0,0,8,6,52,289,280.46,1032915.01,60385.12,60850,£- ,304969.04,131697.97,1590817.14,125299.25,589470.62,714769.87,2305587.01
2024,August,Information Commissioner's Office (ICO),Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",23,19.5,195,179.6998,546,516.4985,282,274.1631,35,34.0649,11,0.95,1092,1024.8763,4,4,2,2,2,1.9,8,7.9,0,1100,1032.7763,3897049.24,15184.32,0,2233.89,1105771.4,434243.31,5454482.16,82279,0,82279,5536761.16
