Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
2024,June,Department for Energy Security & Net Zero (DESNZ),Ministerial Department,Department for Energy Security & Net Zero (DESNZ),32,31.6,215,206.86,1916,1890.02,2063,2019.65,214,204.95,2,2,4442,4355.08,0,0,72,57.14,0,0,72,57.14,14,4514,4412.22,20938472.05,787121.37,63832,31306.5,6219766.66,2578285.71,30618784.29,-645752.53,3624053,2978300.47,33597084.76,
2024,June,Civil Nuclear Police Authority (CNPA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),1428,1395.541508,191,184.61945,33,32.41,0,0,0,0,0,0,1652,1612.570958,0,0,3,0,0,0,3,0,0,1655,1612.570958,5724103,173826,0,968621,1165904,798558,8831012,0,0,0,8831012,
2024,June,Coal Authority,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),10,9.1,26,25.4,250,238.3,106,103,3,3,0,0,395,378.8,6,5.6,0,0,0,0,6,5.6,0,401,384.4,1369437.46,17719.93,1042897.4,434.97,394638.93,295279.65,3120408.34,64318.54,0,64318.54,3184726.88,
2024,June,Committee on Climate Change (CCC),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,1,1,16,15.9,30,28.21,3,3,0,0,50,48.11,0,0,6,5.72,0,0,6,5.72,0,56,53.83,131474,0,0,0,67826,27010,226310,0,37734,37734,264044,
2024,June,Nuclear Decommissioning Authority (NDA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),0,0,0,0,0,0,0,0,0,0,343,335.2,343,335.2,24,22.8,0,0,72,72,96,94.8,0,439,430,2457686.43,99847.14,7541024.35,0,650109.28,1345253.19,12093920.39,743656.18,0,743656.18,12837576.57,
2024,June,UKAEA,Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),58,54.02,272,268.04,1017,998.1,489,473.15,30,29.41,90,89.41,1956,1912.13,0,0,0,0,559,559,559,559,0,2515,2471.13,8499367.92,7145.06,529095.57,80563.4,1644446.07,1062779.07,11823397.09,3586733.87,0,3586733.87,15410130.96,
2024,June,North Sea Transitory Authority (NSTA),Executive non-departmental public body,Department for Energy Security & Net Zero (DESNZ),2,2,9,9,109,104.43,100,94.06,8,8,0,0,228,217.49,1,1,1,0.6,0,0,2,1.6,0,230,219.09,1324880.1,15429,462750,0,379995.72,224242.9,2407297.72,20455.17,0,20455.17,2427752.89,
