Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"11,437","10,924","7,099","6,929","12,906","12,662","2,350","2,321",242,238,"14,280","13,860","48,314","46,934",.,.,.,.,212,210,43,43,255,253,"48,569","47,187","£115,434,000",£0,£0,"£5,331,000","£20,799,000","£9,374,000","£150,938,000","£8,308,000","£2,798,000","£11,106,000","£162,044,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,268,264,252,241,"1,854","1,788","1,452","1,385",34,30,8,8,"3,868","3,716",2,2,0,0,192,179,0,0,194,181,"4,062","3,897","£11,001,075","£99,833",£0,"£341,104","£2,173,020","£981,699","£14,596,731","£1,149,946",£0,"£1,149,946","£15,746,676",
Defence Support Group,Executive Agency,Ministry of Defence,"1,543","1,518",553,544,279,275,50,49,4,4,0,0,"2,429","2,390",291,290,4,4,0,0,0,0,295,294,"2,724","2,684","£5,018,056","£228,721","£1,135,913","£233,472","£925,625","£402,689","£7,944,475","£772,004",£0,"£772,004","£8,716,480",
UK Hydrographic Office,Executive Agency,Ministry of Defence,171,166,319,299,425,406,69,68,4,4,0,0,988,943,28,28,0,0,73,71,0,0,101,99,"1,089","1,043","£2,451,974","£60,539",£450,"£75,720","£482,434","£200,050","£3,271,168","£466,794",£0,"£466,794","£3,737,962",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,187,173,0,0,0,0,0,0,0,0,0,0,187,173,2,2,0,0,0,0,1,1,3,3,190,176,"£367,571","£4,899",£0,"£9,445","£18,080","£33,779","£433,774","£2,744","£7,455","£10,199","£443,973",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,£0,,,£0,£0,
National Museum of the Royal Navy,OTHER,Ministry of Defence,31,28,19,18,10,10,6,6,1,1,0,0,67,62,0,0,0,0,0,0,0,0,0,0,67,62,"£162,937",£250,£0,£233,"£20,418","£16,082","£199,920",£0,£0,£0,"£199,920",
