Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,511,496,663,646,1631,1616,1222,1190,398,394,,,4425,4342,61,61,,,27,26,3,3,91,90,4516,4432,13602856.65,938448.11,74123.71,147305.73,2768320.61,1217938.6,18748993.41,48116.17,335030.3,383146.47,19132139.88,
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,32,28.13,22,20.4,14,12.66,9,9,1,1,6,6,84,77.19,1,1,,,,,,,1,1,85,78.19,170275,9751,0,6147,35823,17712,239708,1687,,1687,241395,
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,26,25.6,225,219.6,870,844.9,329,325.3,84,83,,,1534,1498.4,165,155.67,139,118.03,,,,,304,273.7,1838,1772.1,4873258.97,1265834.16,7010.95,32377.18,1072738.49,463512.92,7714732.67,604353.66,,604353.66,8319086.33,
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,8,8,3,3,1,1,,,12,12,,,,,,,,,0,0,12,12,39805.19,649.98,,,3108.96,4167.45,47731.58,,,0,47731.58,
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,0,,,0,0,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,8,8,12,12,5,5,2,2,,,27,27,4,4,,,,,,,4,4,31,31,98606.62,,,,16114.71,10217.5,124938.83,11943.67,,11943.67,136882.5,
FCO Services,Executive Agency,Foreign and Commonwealth Office,123,120.64,178,173.94,443,426.63,123,122.8,11,10.57,,,878,854.58,70,69.59,12,12,150,145.9,0,0,232,227.49,1110,1082.07,2314523.91,548375.22,9490,142541.69,496068.28,256852.84,3767851.94,1443819.35,0,1443819.35,5211671.29,
Department for International Trade (DIT),Ministerial Department,Foreign and Commonwealth Office,2,2,2,2,67,67,81,81,20,20,,,172,172,,,,,,,,,0,0,172,172,688543.48,16783.42,400,251.26,149270.24,31002.47,886250.87,,,0,886250.87,
