Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,446,433,624,610.4,1740,1723.7,1290,1270.3,414,409.8,,,4514,4447.2,36,36,,,31,30.4,4,4,71,70.4,4585,4517.6,13593670.72,897176.47,14668.84,331747.32,2877863.52,1362693.98,19077820.85,330547.65,89037.57,419585.22,19497406.07,
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,31,25.99,23,21.61,17,15.25,9,8.8,1,1,6,6,87,78.65,,,,,,,,,0,0,87,78.65,173758,8981,,12738,36190,18333,250000,,,0,250000,
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,36,33.27,209,199.75,852,803.3,338,331.26,87,85.61,,,1522,1453.19,153,144.02,60,57.82,,,,,213,201.84,1735,1655.03,4891940.57,1020432.46,2384.96,18988.06,1063495,441373.18,7438614.23,275666.33,,275666.33,7714280.56,
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,8,7,2,2,1,1,,,11,10,,,,,,,,,0,0,11,10,36108.04,4462.06,,,3409.18,4404.31,48383.59,,,0,48383.59,
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,0,,,0,0,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,13,13,17,17,10,10,2,2,,,42,42,,,,,,,,,0,0,42,42,138879.42,,,,22815.17,14754.27,176448.86,,,0,176448.86,
FCO Services,Executive Agency,Foreign and Commonwealth Office,103,101.34,185,181.15,397,389.1,168,148.33,5,5,40,40,898,864.92,46,46,15,14.58,149,144.1,3,3,213,207.68,1111,1072.6,2530649.31,481608.64,45400,223615.9,527082.89,294644.98,4103001.72,1433927.19,0,1433927.19,5536928.91,
