Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,10175,9717.494324,5556,5427.992703,8177,8013.724324,1354,1332.534595,171,168.7486486,11981,11633.98243,37414,36294.47703,86,83.4,239,238.45,176,175.3513514,38,37.02702703,539,534.2283784,37953,36828.70541,"£99,459,000.00",£0.00,£0.00,"£1,360,000.00","£23,291,000.00","£8,732,000.00",132842000,"£5,542,000.00","£2,080,000.00","£7,622,000","£140,464,000",
Defence Equipment and Support,Ministerial Department,Ministry of Defence,772,727.4243243,1422,1379.516216,5069,4954.609459,1124,1113.508919,87,85.81243243,1160,1154.25,9634,9415.121351,47,47,175,175,6,6,-,-,228,228,9862,9643.121351,"£34,331,000.00",£0.00,£0.00,"£521,000.00","£299,000.00","£3,110,000.00",38261000,"£1,087,000.00","£3,872,000.00","£4,959,000","£43,220,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,178,174.07,231,221.61,1837,1766.11,1476,1404.17,36,33.22,0,0,3758,3599.18,1,1,0,0,155,145.7,0,0,156,146.7,3914,3745.88,"£10,911,513.28","£104,820.04",£0.00,"£254,862.72","£2,309,567.51","£948,194.71","£14,528,958","£825,150.23",£0.00,"£825,150","£15,354,108",
UK Hydrographic Office,Executive Non-Departmental Public Body,Ministry of Defence,142,139.4,314,297.53,422,408.17,62,61.81,3,3,0,0,943,909.91,19,19,0,0,54,53.2,0,0,73,72.2,1016,982.11,"£2,311,491","£55,143",£300,"£62,535","£494,735","£185,502","£3,109,706","£431,256.45",£0.00,"£431,256","£3,540,962",30/09/2015
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,0,0,0,0,0,0,175,164,175,164,0,0,0,0,1,1,0,0,1,1,176,165,368337,6151,0,14103,19909,34549,443049,3654.25,0,"£3,654","£446,703",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,3,3,1,1,32,31.28,39,38.28,0,0,0,0,0,0,1,0.4,1,0.4,40,38.68,"£113,919.08","£8,458.45",£0.00,£0.00,"£26,217.96","£9,889.22","£158,485","£4,900.00",£0.00,"£4,900","£163,385",
National Museum of the Royal Navy,OTHER,Ministry of Defence,153,59.5,47,46.63,26,25.6,1,1,4,4,0,0,231,136.73,0,0,0,0,0,0,0,0,0,0,231,136.73,"£334,272.87",£0.00,£0.00,£0.00,"£25,386.33","£26,261.20",385920.4,"£3,579.91","£8,550.00","£12,130","£398,050",
Defence Electronics and Components Agency,Executive Agency,Ministry of Defence,76,73.121624,310,301.505136,37,37,12,12,1,1,0,0,436,424.62676,4,4,0,0,0,0,0,0,4,4,440,428.62676,"£953,385.17","£21,464.15",£0.00,"£8,966.40","£203,127.38","£70,039.87",1256982.97,"£10,305.00",£0.00,"£10,305","£1,267,288",
