Year,Month,Organisation Name,Organisation Type,"Main , parent or sponsoring department",Payroll Staff; AO/AA; Headcount,Payroll Staff; AO/AA; Full-Time Equivalent,Payroll Staff; EO; Headcount,Payroll Staff; EO; Full-Time Equivalent,Payroll Staff; SEO/HEO; Headcount,Payroll Staff; SEO/HEO; Full-Time Equivalent,Payroll Staff; Grade 6/7; Headcount,Payroll Staff; Grade 6/7; Full-Time Equivalent,Payroll Staff; SCS; Headcount,Payroll Staff; SCS; Full-Time Equivalent,"Payroll Staff; Other, unknown, unspecified; Headcount","Payroll Staff; Other, unknown, unspecified; Full-Time Equivalent","Payroll Staff, Total; Headcount","Payroll Staff, Total; Full-Time Equivalent","Non-payroll staff, Admin and Clerical; Headcount","Non-payroll staff, Admin and Clerical; Full-Time Equivalent","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Headcount","Non-payroll staff, Interim Managers, Specialist Contractors & Medical; Full-Time Equivalent","Non-payroll staff, Other Contingent Labour; Headcount","Non-payroll staff, Other Contingent Labour; Full-Time Equivalent","Non-payroll staff, Total Contingent labour, Headcount","Non-payroll staff, Total Contingent labour, Full-Time Equivalent","Non-payroll staff, Consultancy; Number of Contracts",Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-Time Equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-Consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer Pension Contributions,Payroll staff costs; Employer National Insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,
2024,July,"Department for Science, Inovation &Technology (DSIT)",Ministerial Department,"Department for Science, Inovation &Technology (DSIT)",16,15.42,120,118.1,886,873.76,1043,1023.43,146,140.72,1,1,2212,2172.43,1,1,56,49.27,0,0,57,50.27,10,2269,2222.7,9238782.33,475440.31,61440,23265.39,2704226.04,1114682.25,13617836.32,493675.33,367427.7,861103.03,14478939.35,
2024,July,UK Intellectual Property Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",156,140.65,457,429.06,666,640.06,463,435.44,20,19.45,0,0,1762,1664.66,74,74,29,29,0,0,103,103,6,1865,1767.66,6148432,227242,203197,158428,1800649,677364,9215312,669437,0,669437,9884749,
2024,July,Met Office,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",90.1337,91,299.252749,306,1250.419845,1326,655.892739,695,10,10,0,0,2305.699033,2428,0,0,0,0,0,0,0,0,0,2305.699033,2428,8162811,501325,461041,0,2374669,978466,12478312,992697,0,992697,13471009,
2024,July,UK Space Agency,Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,8,8,153,150.8,151,148.5,11,10.6,0,0,324,318.9,4,4,25,24.3,0,0,29,28.3,2,353,347.2,1302941.16,42357.78,0,0,385834.42,151911.61,1883044.97,0,393756.19,393756.19,2276801.16,
2024,July,UKRI,Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",615,579.47,1107,1057.65,4621,4452.65,1072,1035.51,243,235.97,332,325.75,7990,7687,3,2,735,133.28,1,0,739,135.28,0,8729,7822.28,31032711.12,1029890.37,53200,270197.16,24976084.65,3549631.443,60911714.74,2013132.61,356478.12,2369610.73,63281325.47,
2024,July,Building Digital UK - (BDUK),Executive Agency,"Department for Science, Inovation &Technology (DSIT)",1,1,16,16,107,105.6,161,159.86,12,12,0,0,297,294.46,0,0,11,10.2,0,0,11,10.2,54,308,304.66,1123046.64,37608.99,0,0,320874.59,127881.89,1609412.11,114475.25,275107.76,389583.01,1998995.12,used June 24 data as there is a delay in submission. Adjustments - if any -  will be notified in next month's templae.
2024,July,Information Commissioner's Office (ICO),Executive Non-Departmental Public Body,"Department for Science, Inovation &Technology (DSIT)",23,19.5,195,179.6998,549,519.3255,284,276.1631,36,35.0649,11,0.95,1098,1030.7033,4,4,2,2,2,1.85,8,7.85,0,1106,1038.5533,3949642.48,14884.13,0,2695.2,1119363.91,445382.39,5531968.11,61821.72,0,61821.72,5593789.83,
