Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,016","11,491","7,141","6,975","12,707","12,477","2,306","2,275",231,227,"14,494","14,075","48,895","47,520","1,769","1,688",706,700,169,168,17,17,"2,661","2,573","51,556","50,093","£116,487,000",£0,£0,"£5,980,000","£21,086,000","£9,659,000","£153,212,000","£8,939,000","£3,959,000","£12,898,000","£166,110,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,208,204,253,241,"1,889","1,824","1,464","1,397",35,32,0,0,"3,849","3,697",2,2,0,0,200,188,0,0,202,190,"4,051","3,887","£10,940,827","£73,040",£0,"£320,761","£2,166,327","£985,719","£14,486,674","£1,374,566",£0,"£1,374,566","£15,861,240",
Defence Support Group,Executive Agency,Ministry of Defence,"1,567","1,544",549,540,270,266,51,50,4,4,0,0,"2,441","2,405",314,313,12,12,0,0,0,0,326,325,"2,767","2,730","£5,112,154","£389,285",£0,"£325,539","£948,941","£452,268","£7,228,187","£898,757",£0,"£898,757","£8,126,944",
UK Hydrographic Office,Executive Agency,Ministry of Defence,185,176,375,347,442,423,79,77,4,4,0,0,"1,085","1,026",27,26,0,0,61,59,0,0,88,85,"1,173","1,111","£2,657,033","£68,760","£1,500","£72,321","£521,660","£218,543","£3,539,817","£545,992",£0,"£545,992","£4,085,809",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,181,173,0,0,0,0,0,0,0,0,0,0,181,173,0,0,0,0,0,0,2,0,2,0,183,173,"£356,096","£6,617",£0,"£11,454","£16,469","£33,542","£424,178",£0,£0,£0,"£424,178",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,4,4,1,1,51,48,59,56,0,0,0,0,1,1,0,0,1,1,60,57,"£157,534","£12,657",£0,£125,"£33,155","£14,036","£217,507",£220,£0,£220,"£217,727",
National Museum of the Royal Navy,OTHER,Ministry of Defence,11,11,0,0,3,3,1,1,1,1,0,0,16,16,0,0,0,0,0,0,0,0,0,0,16,16,"£30,419",£80,"£5,000",£113,"£3,193","£3,489","£42,293",£0,£0,£0,"£42,293",
