Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,470,456.5,638,623.2,1683,1668.4,1288,1266.3,426,419.2,,,4505,4433.6,35,35,,,31,30.4,4,4,70,69.4,4575,4503,13071215.98,848639.13,26356.27,151565.3,2800267.6,1253061.66,18151105.94,370399.98,57114.72,427514.7,18578620.64,
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,29,24.74,24,22.51,17,15.25,9,9,0,0,5,5,84,76.5,,,,,,,,,0,0,84,76.5,168893,8520,0,4907,34206,16616,233142,1391,,1391,234533,
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,29,28.26666667,207,197.2488889,870,813.7094444,345,336.9405556,91,89.60555556,,,1542,1465.771111,172,165.74,49,47.58,,,,,221,213.32,1763,1679.091111,4963027.62,1020896.96,11907.73,19928.8,1090824.98,462640.95,7569227.04,300578.16,,300578.16,7869805.2,
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,7,6.5,2,2,1.45,1.45,,,10.45,9.95,,,,,,,,,0,0,10.45,9.95,42634.84,470.61,,,3191.93,4837.06,51134.44,,,0,51134.44,
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,0,,,0,0,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,10,10,17,17,10,10,2,2,,,39,39,0.6,0.6,,,,,,,0.6,0.6,39.6,39.6,131306.92,,,,20622.95,14204.05,166133.92,3577.84,,3577.84,169711.76,
FCO Services,Executive Agency,Foreign and Commonwealth Office,134,132.34,181,176.58,387,379.2,165,146.31,9,5.12,0,0,876,839.55,44,44,15,14.58,150,142.1,3,3,212,203.68,1088,1043.23,2317450.76,497712.36,1133185.4,250701.72,494111,412413.25,5105574.49,1859906.58,0,1859906.58,6965481.07,
