Year,Month,Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff; AO/AA; Headcount,Payroll staff; AO/AA; Full-time equivalent,Payroll staff; EO; Headcount,Payroll staff; EO; Full-time equivalent,Payroll staff; SEO/HEO; Headcount,Payroll staff; SEO/HEO; Full-time equivalent,Payroll staff; Grade 6/7; Headcount,Payroll staff; Grade 6/7; Full-time equivalent,Payroll staff; SCS; Headcount,Payroll staff; SCS; Full-time equivalent,"Payroll staff; Other, unknown, unspecified; Headcount","Payroll staff; Other, unknown, unspecified; Full-time equivalent",Payroll staff; Total; Headcount,Payroll staff; Total; Full-time equivalent,Non-payroll staff; Admin and Clerical; Headcount,Non-payroll staff; Admin and Clerical; Full-time equivalent,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Headcount,Non-payroll staff; Interim Managers & Specialist Contractors & Medical; Full-time equivalent,Non-payroll staff; Other Contingent labour; Headcount,Non-payroll staff; Other Contingent labour; Full-time equivalent,Non-payroll staff; Total Contingent labour: Headcount,Non-payroll staff; Total Contingent labour: Full-time equivalent,Non-payroll staff; Consultancy; Number of Contracts,Grand Total (workforce numbers); Headcount,Grand Total (workforce numbers); Full-time equivalent,Payroll staff costs; Salary,Payroll staff costs; Allowances,Payroll staff costs; Non-consolidated performance payments,Payroll staff costs; Overtime,Payroll staff costs; Employer pension contributions,Payroll staff costs; Employer national insurance contributions,Payroll staff costs; Total paybill,Non-Payroll staff costs; Contingent labour,Non-Payroll staff costs; Consultancy,Non-Payroll staff costs; Total staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs
2023,October,Ministry of Defence,Ministerial Department,Ministry of Defence,9234.00,8746.26,6164.00,5992.41,13095.00,12777.75,3725.00,3661.51,392.00,383.73,8008.00,7673.56,"40,618","39,235",33,32.81,278,275.12,888.00,887.69,1199,1196,0.00,"41,817","40,431","£197,548,441.57",£0.00,£0.00,"£5,258,763.78","£42,628,255.65","£20,398,568.14","£265,834,029.14","£20,650,126.30","£18,090,846.24","£38,740,972.54","£304,575,001.68"
2023,October,Defence Equipment and Support,Executive Agency,Ministry of Defence,1054.00,978.19,743.00,711.53,6516.00,6263.98,2030.00,1961.54,117.00,112.59,699.00,698.60,"11,159","10,726",0,0.00,1,1.00,41.00,41.00,42,42,0.00,"11,201","10,768","£37,583,066.10",£0.00,£0.00,"£609,039.39","£10,046,374.04","£3,915,682.47","£52,154,162.00","£9,762,562.13","£96,353.09","£9,858,915.22","£62,013,077.22"
2023,October,Defence Electronics and Components Agency,Executive Agency,Ministry of Defence,88.00,81.34,242.00,219.87,94.00,92.96,14.00,13.50,1.00,1.00,0.00,0.00,439,409,3,3.00,0,0.00,11.00,11.00,14,14,0.00,453,423,"£1,000,358.32","£38,812.60","£12,620.00","£19,891.75","£278,013.63","£98,145.27","£1,447,841.57","£38,358.26",£0.00,"£38,358.26","£1,486,199.83"
2023,October,Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,116.00,93.14,357.00,342.66,2521.00,2436.15,2323.00,2162.37,47.00,41.12,0.00,0.00,"5,364","5,075",0,0.00,198,189.40,0.00,0.00,198,189,0.00,"5,562","5,265","£18,807,045.88","£393,238.36","£145,741.00","£553,698.48","£5,153,054.09","£145,741.00","£25,198,518.81","£2,920,352.94",£0.00,"£2,920,352.94","£28,118,871.75"
2023,October,National Museum of the Royal Navy,Executive Non-Departmental Public Body,Ministry of Defence,198,85.15,91,78.65,50,48.79,0,0,3,3,0,0,342,216,0,0.00,0,0.00,0.00,0.00,0,0,0.00,342,216,"£596,893",£0.00,£0.00,£0.00,"£37,077","£47,342","£681,312.00",£0.00,"£2,805.00","£2,805.00","£684,117.00"
2023,October,National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,41,32.94,28,26.88,27,25.28,6,6,1,1,0.00,0.00,103,92,0,0.00,0,0.00,0.00,0.00,0,0,0.00,103,92,"£302,586.98",£0.00,£0.00,£0.00,"£30,932.41","£28,143.97","£361,663.36",£0.00,£0.00,£0.00,"£361,663.36"
2023,October,Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,84.00,66.56,73.00,69.33,33.00,32.60,13.00,13.00,4.00,4.00,0.00,0.00,207,185,0,0.00,0,0.00,0.00,0.00,0,0,0.00,207,185,"£493,106.00","£3,007.00","£24,311.00",£918.00,"£31,245.00","£50,552.00","£603,139.00",£0.00,"£1,609.00","£1,609.00","£604,748.00"
2023,October,UK Hydrographic Office,Executive Agency,Ministry of Defence,79.00,75.76,264.00,247.26,527.00,503.57,122.00,119.83,6.00,6.00,0.00,0.00,998,952,9,8.43,0,0.00,81.00,79.70,90,88,0.00,"1,088","1,041","£3,108,552.91","£78,311.53","£22,250.00","£52,603.35","£853,819.30","£343,906.34","£4,459,443.43","£1,035,206.00",£0.00,"£1,035,206.00","£5,494,649.43"
