Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Foreign and Commonwealth Office,Ministerial Department,Foreign and Commonwealth Office,748,732.3,780,767.6,1624,1612,1193,1168,410,407.9,0,0,"4,755","4,688",34,34, , ,40,39.6,6,6,80,79.6,"4,835","4,768","£14,136,070.10","£960,480.78","£60,636.38","£197,010.51","£2,743,473.14","£1,079,737.87","£19,177,408.78","£516,530.00","£560,173.00","£1,076,703.00","£20,254,111.78",The allowance figure does not include any compensatory allowances paid to staff due to their overseas commitments
Wilton Park Executive Agency,Executive Agency,Foreign and Commonwealth Office,34,32.18,17,15.78,13,11.95,11,10.92,1,1,5,5,81,77,1,0.6,,,,,,,1,0.6,82,77,"£173,499.00","£9,142.00",,"£3,345.00","£31,102.00","£13,970.00","£231,058.00",£537.00,,£537.00,"£231,595.00",
British Council,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,18,17.6,149,142.96,722,705.58,263,260.55,60,58.77,,,"1,212","1,185",129,126.13,89,85.64,,,,,218,211.77,"1,430","1,397","£3,769,256.67","£772,176.66","£24,430.60","£12,019.58","£784,367.36","£303,381.90","£5,665,632.77",,,£0.00,"£5,665,632.77",
Great Britain - China Centre,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,3,2.5,1,1,1,1,,,5,5,,,,,,,,,0,0,5,5,"£17,258.88",£821.91,,,"£1,752.99","£1,781.98","£21,615.76",,,£0.00,"£21,615.76",
Marshall Aid Commemoration Commission,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,,,,,,,£0.00,,,£0.00,£0.00,
Westminster Foundation for Democracy,Executive Non-Departmental Public Body,Foreign and Commonwealth Office,,,7,7,9,9,3,3,2,2,,,21,21,,,,,,,,,0,0,21,21,"£71,592.88",,,,"£11,806.58","£7,483.51","£90,882.97",,,£0.00,"£90,882.97",
FCO Services,Executive Agency,Foreign and Commonwealth Office,144,141.43,189,185.01,461,442.69,132,131.63,9,8.8,0,0,935,910,54,54,19,19,328,328,0,0,401,401,"1,336","1,311","£2,442,709.05","£437,347.13","£27,100.00","£183,889.87","£461,307.71","£230,137.94","£3,782,491.70","£2,856,189.86",£0.00,"£2,856,189.86","£6,638,681.56",
