Organisation Name,Organisation Type,"Main, parent or sponsoring department",Payroll staff AO/AA Headcount,Payroll staff AO/AA Full-time Equivalent,Payroll staff EO Headcount,Payroll staff EO Full-time Equivalent,Payroll staff SEO/HEO Headcount,Payroll staff SEO/HEO Full-time Equivalent,Payroll staff Grade 6/7 Headcount,Payroll staff Grade 6/7 Full-time Equivalent,Payroll staff SCS Headcount,Payroll staff SCS Full-time Equivalent,"Payroll staff Other, unknown or unspecified Headcount","Payroll staff Other, unknown or unspecified Full-time Equivalent",Payroll staff Total Employees Headcount,Payroll staff Total Employees Full-time Equivalent,Non-payroll Staff Agency staff (clerical/admin) Headcount,Non-payroll Staff Agency staff (clerical/admin) Full-time Equivalent,Non-payroll Staff Intermin Managers Headcount,Non-payroll Staff Interim Managers Full-time Equivalent,Non-payroll Staff Specialist Contractors Headcount,Non-payroll Staff Specialist Contractors Full-time Equivalent,Non-payroll Staff Consultants/Consultancy Headcount,Non-payroll Staff Consultants/Consultancy Full-time Equivalent,Non-payroll Staff Total Employees Headcount,Non-payroll Staff Total Employees Full-time Equivalent,Grand Total (workforce numbers) Headcount,Grand Total (workforce numbers) Full-time Equivalent,Payroll Staff Costs Salary,Payroll Staff Costs Allowances,Payroll Staff Costs Non-consolidated performance payments,Payroll Staff Costs Overtime,Payroll Staff Costs Employer pension contributions,Payroll Staff Costs Employer national insurance contributions,Payroll Staff Costs Total paybill for payroll staff,"Non-payroll Staff Total cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors",Non-payroll Staff Total cost of consultants/consultancy,Non-payroll Staff Total non-payroll (CCL) staff costs,Grand Total paybill/staffing (payroll and non-payroll) costs,Comments
Ministry of Defence,Ministerial Department,Ministry of Defence,"12,248","11,716","7,165","6,992","12,563","12,346","2,219","2,190",237,233,"14,569","14,145","49,001","47,620","1,646","1,572",557,553,174,173,17,17,"2,394","2,314","51,395","49,934","£116,048,000",£0,£0,"£5,145,000","£21,367,000","£9,348,000","£151,908,000","£7,439,000","£11,459,000","£18,898,000","£170,806,000",
Defence Science and Technology Laboratory,Executive Agency,Ministry of Defence,206,202,259,247,"1,877","1,812","1,467","1,398",33,30,0,0,"3,842","3,690",2,2,0,0,185,171,0,0,187,173,"4,029","3,862","£10,945,354","£151,402","£20,865","£383,582","£2,183,807","£1,000,060","£14,685,070","£1,473,435",£0,"£1,473,435","£16,158,505",
Defence Support Group,Executive Agency,Ministry of Defence,"1,583","1,560",540,532,266,263,53,52,4,4,0,0,"2,446","2,411",266,263,8,8,0,0,0,0,274,271,"2,720","2,682","£5,019,617","£460,711",£0,"£288,254","£932,811","£440,777","£7,142,169","£693,961","£43,841","£737,801","£7,879,970",
UK Hydrographic Office,Executive Agency,Ministry of Defence,185,177,375,348,436,416,79,77,4,4,0,0,"1,079","1,022",29,28,0,0,58,57,0,0,87,86,"1,166","1,107","£2,647,392","£70,394","£2,150","£79,545","£517,808","£219,826","£3,537,115","£556,565",£0,"£556,565","£4,093,680",
Royal Air Force Museum,Executive Non-Departmental Public Body,Ministry of Defence,178,170,0,0,0,0,0,0,0,0,0,0,178,170,0,0,0,0,0,0,2,0,2,0,180,170,"£339,483","£6,464",£0,"£22,597","£15,815","£32,927","£417,286",£0,£0,£0,"£417,286",
National Army Museum,Executive Non-Departmental Public Body,Ministry of Defence,0,0,0,0,3,3,4,4,1,1,54,52,62,60,0,0,0,0,1,1,0,0,1,1,63,61,"£163,353","£13,162",£0,£643,"£34,269","£15,595","£227,023",£150,£0,£150,"£227,173",
National Museum of the Royal Navy,OTHER,Ministry of Defence,11,11,0,0,3,3,1,1,1,1,0,0,16,16,0,0,0,0,0,0,0,0,0,0,16,16,"£30,640",£80,£0,£87,"£3,221","£2,823","£36,851",£0,£0,£0,"£36,851",
